DPTO;ANO;CATENFER;ENFERMEDAD;y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69
73;2020;Enfermedades Infecciosas;Meningitis Debida A Otras Causas Y A Causas Sin Especificar  (Incluye Aracnoiditis  Leptomeningitis  Meningitis Y Paquimeningitis  Debidas A Otras Causas Y A Causas Sin Especificar ;0,131570291;1;0;0;1;0;0;0;0;0;0,5;0;0,5;0,5;0;0;0;0;0;0,5;0,5;0;0;0;1;0;0;1284700;16134992,48;3597;4852;7369;102853;3132;1128;2263;40906;5622;35997;936;144;108;132;120;96;0;120;0;0;228;12;244;2524;298;36;180;24;168;364;96;12;364;36;180;1932;804;1026;2350;2334;1848
73;2020;Enfermedades Infecciosas;Septicemia;0,065785146;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1284700;16134992,48;3597;4852;7369;102853;3132;1128;2263;40906;5622;35997;936;144;108;132;120;96;0;120;0;0;228;12;244;2524;298;36;180;24;168;364;96;12;364;36;180;1932;804;1026;2350;2334;1848
73;2020;Enfermedades Infecciosas;Tuberculosis Y Secuelas De Tuberculosis;0,065785146;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1284700;16134992,48;3597;4852;7369;102853;3132;1128;2263;40906;5622;35997;936;144;108;132;120;96;0;120;0;0;228;12;244;2524;298;36;180;24;168;364;96;12;364;36;180;1932;804;1026;2350;2334;1848
73;2020;Enfermedades Neurologicas;Epilepsia;0,197355437;1;0;0;1;0;0;0;0;0;0,666666667;0;0,333333333;0;0,333333333;0;0;0;0;0;0,333333333;0;0;0;1;0;0;1284700;16134992,48;3597;4852;7369;102853;3132;1128;2263;40906;5622;35997;936;144;108;132;120;96;0;120;0;0;228;12;244;2524;298;36;180;24;168;364;96;12;364;36;180;1932;804;1026;2350;2334;1848
73;2020;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,394710874;1;0;0;0,833333333;0;0;0;0;0,166666667;0,666666667;0,166666667;0,166666667;0,166666667;0;0;0;0,166666667;0;0;0,333333333;0;0;0;0,833333333;0,166666667;0;1284700;16134992,48;3597;4852;7369;102853;3132;1128;2263;40906;5622;35997;936;144;108;132;120;96;0;120;0;0;228;12;244;2524;298;36;180;24;168;364;96;12;364;36;180;1932;804;1026;2350;2334;1848
76;2011;Canceres;Leucemia Linfoide Aguda (Lla);0,017448353;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4065772;13461455,88;10515;803;1715;22199;964;195;300;5088;837;2834;146;36;14;31;17;28;1;0;0;0;73;4;101;472;30;4;20;15;28;29;16;7;192;0;34;615;0;0;0;0;0
76;2011;Canceres;Linfoma No Hodgkin (Lnh);0,104690117;1;0;0;0,666666667;0;0,333333333;0;0;0;0,833333333;0,166666667;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4065772;13461455,88;10515;803;1715;22199;964;195;300;5088;837;2834;146;36;14;31;17;28;1;0;0;0;73;4;101;472;30;4;20;15;28;29;16;7;192;0;34;615;0;0;0;0;0
76;2011;Canceres;Melanoma Y Otros Tumores Malignos De La Piel;0,017448353;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4065772;13461455,88;10515;803;1715;22199;964;195;300;5088;837;2834;146;36;14;31;17;28;1;0;0;0;73;4;101;472;30;4;20;15;28;29;16;7;192;0;34;615;0;0;0;0;0
76;2011;Canceres;Tumores Del Sistema Nervioso Central (Snc);0,052345059;1;0;0;0,666666667;0;0,333333333;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4065772;13461455,88;10515;803;1715;22199;964;195;300;5088;837;2834;146;36;14;31;17;28;1;0;0;0;73;4;101;472;30;4;20;15;28;29;16;7;192;0;34;615;0;0;0;0;0
76;2011;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;5,688163037;0,972392638;0,009202454;0,018404908;0,941717791;0,003067485;0,033742331;0;0,006134969;0,006134969;0,852760736;0,052147239;0,085889571;0,312883436;0,128834356;0;0;0,205521472;0,134969325;0,122699387;0,444785276;0,058282209;0,073619632;0,009202454;0,95398773;0,039877301;0,003067485;4065772;13461455,88;10515;803;1715;22199;964;195;300;5088;837;2834;146;36;14;31;17;28;1;0;0;0;73;4;101;472;30;4;20;15;28;29;16;7;192;0;34;615;0;0;0;0;0
76;2011;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;2,30318258;0,96969697;0,007575758;0,022727273;0,954545455;0;0,037878788;0;0,007575758;0;0,795454545;0,068181818;0,128787879;0,333333333;0,136363636;0,007575758;0;0,128787879;0,121212121;0,166666667;0,409090909;0,015151515;0,060606061;0,037878788;0,984848485;0,015151515;0;4065772;13461455,88;10515;803;1715;22199;964;195;300;5088;837;2834;146;36;14;31;17;28;1;0;0;0;73;4;101;472;30;4;20;15;28;29;16;7;192;0;34;615;0;0;0;0;0
76;2011;Enfermedades Del Sistema Circulatorio;Enfermedades Cerebrovasculares;0,034896706;1;0;0;1;0;0;0;0;0;0,5;0;0,5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4065772;13461455,88;10515;803;1715;22199;964;195;300;5088;837;2834;146;36;14;31;17;28;1;0;0;0;73;4;101;472;30;4;20;15;28;29;16;7;192;0;34;615;0;0;0;0;0
76;2011;Enfermedades Genitourinarias;Enfermedad Renal Tubulointersticial;0,139586823;0,875;0;0,125;1;0;0;0;0;0;0,625;0,125;0,25;0,5;0;0;0;0,25;0;0;0,375;0,125;0;0,125;1;0;0;4065772;13461455,88;10515;803;1715;22199;964;195;300;5088;837;2834;146;36;14;31;17;28;1;0;0;0;73;4;101;472;30;4;20;15;28;29;16;7;192;0;34;615;0;0;0;0;0
76;2011;Enfermedades Infecciosas;Meningitis;0,034896706;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4065772;13461455,88;10515;803;1715;22199;964;195;300;5088;837;2834;146;36;14;31;17;28;1;0;0;0;73;4;101;472;30;4;20;15;28;29;16;7;192;0;34;615;0;0;0;0;0
76;2011;Enfermedades Infecciosas;Septicemia;0,157035176;1;0;0;1;0;0;0;0;0;0,555555556;0;0,444444444;0,333333333;0,222222222;0;0;0;0,111111111;0,222222222;0,333333333;0;0,111111111;0;1;0;0;4065772;13461455,88;10515;803;1715;22199;964;195;300;5088;837;2834;146;36;14;31;17;28;1;0;0;0;73;4;101;472;30;4;20;15;28;29;16;7;192;0;34;615;0;0;0;0;0
76;2011;Enfermedades Infecciosas;Tuberculosis Y Secuelas De Tuberculosis;0,052345059;1;0;0;1;0;0;0;0;0;0,333333333;0;0,666666667;0,333333333;0;0;0;0,333333333;0;0,333333333;0,333333333;0;0;0;1;0;0;4065772;13461455,88;10515;803;1715;22199;964;195;300;5088;837;2834;146;36;14;31;17;28;1;0;0;0;73;4;101;472;30;4;20;15;28;29;16;7;192;0;34;615;0;0;0;0;0
76;2011;Enfermedades Neurologicas;Epilepsia;0,139586823;1;0;0;0,5;0;0,5;0;0;0;0,875;0,125;0;0,125;0;0;0;0,125;0;0,25;0;0;0;0;1;0;0;4065772;13461455,88;10515;803;1715;22199;964;195;300;5088;837;2834;146;36;14;31;17;28;1;0;0;0;73;4;101;472;30;4;20;15;28;29;16;7;192;0;34;615;0;0;0;0;0
76;2011;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,575795645;0,939393939;0;0,060606061;0,727272727;0;0,242424242;0;0,03030303;0;0,727272727;0,060606061;0,212121212;0,212121212;0,090909091;0,03030303;0;0,121212121;0,03030303;0,181818182;0,212121212;0,03030303;0;0,03030303;0,787878788;0,212121212;0;4065772;13461455,88;10515;803;1715;22199;964;195;300;5088;837;2834;146;36;14;31;17;28;1;0;0;0;73;4;101;472;30;4;20;15;28;29;16;7;192;0;34;615;0;0;0;0;0
76;2012;Canceres;Leucemia Linfoide Aguda (Lla);0,069931293;1;0;0;1;0;0;0;0;0;0,75;0;0,25;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Canceres;Linfoma No Hodgkin (Lnh);0,087414116;1;0;0;1;0;0;0;0;0;0,6;0;0,4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Canceres;Tumores Del Sistema Nervioso Central (Snc);0,052448469;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Canceres;Tumores Del Sistema Urinario;0,017482823;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Canceres;Tumores Malignos De Los Organos Digestivos;0,017482823;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Causas Externas De Morbilidad Y De Mortalidad;Incidentes Ocurridos Al Paciente Durante La Atencion Medica Y Quirurgica;0,017482823;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;5,92667704;0,991150442;0,008849558;0;0,967551622;0;0,020648968;0;0;0;0,805309735;0,073746313;0,115044248;0,289085546;0,12979351;0;0,002949853;0,168141593;0,132743363;0,123893805;0,412979351;0,04719764;0,061946903;0,01179941;0,970501475;0,017699115;0,005899705;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;2,500043707;1;0;0;0,965034965;0,006993007;0,027972028;0;0;0;0,776223776;0,055944056;0,167832168;0,307692308;0,118881119;0;0,006993007;0,097902098;0,230769231;0,153846154;0,377622378;0,083916084;0,097902098;0,013986014;0,993006993;0,006993007;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Enfermedades Del Sistema Circulatorio;Enfermedades Cerebrovasculares;0,034965646;1;0;0;1;0;0;0;0;0;0,5;0;0,5;0,5;0;0;0;0;0;0,5;0;0;0;0;1;0;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Enfermedades Genitourinarias;Enfermedad Renal Tubulointersticial;0,087414116;1;0;0;1;0;0;0;0;0;0,8;0;0,2;0;0;0;0;0,2;0;0;0,2;0;0;0;1;0;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Enfermedades Genitourinarias;Nefritis Y Nefrosis;0,034965646;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Enfermedades Infecciosas;Meningitis;0,104896939;1;0;0;1;0;0;0;0;0;1;0;0;0,5;0;0;0;0;0,333333333;0,333333333;0,166666667;0;0,166666667;0,166666667;1;0;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Enfermedades Infecciosas;Meningitis Debida A Otras Causas Y A Causas Sin Especificar  (Incluye Aracnoiditis  Leptomeningitis  Meningitis Y Paquimeningitis  Debidas A Otras Causas Y A Causas Sin Especificar ;0,069931293;1;0;0;1;0;0;0;0;0;0,5;0,25;0,25;0,5;0;0;0;0;0,25;0;0,5;0;0,25;0,25;0,75;0,25;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Enfermedades Infecciosas;Septicemia;0,192311054;1;0;0;1;0;0;0;0;0;0,909090909;0,090909091;0;0,454545455;0,090909091;0;0;0,181818182;0,181818182;0,090909091;0,636363636;0;0;0,090909091;1;0;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Enfermedades Infecciosas;Tuberculosis Y Secuelas De Tuberculosis;0,104896939;1;0;0;1;0;0;0;0;0;0,666666667;0;0,333333333;0,166666667;0;0;0;0;0;0,166666667;0;0;0;0;1;0;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Enfermedades Neurologicas;Epilepsia;0,017482823;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Enfermedades Del Apendice;0,017482823;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2012;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,437070578;1;0;0;0,84;0,04;0,04;0;0;0;0,68;0,12;0,16;0,2;0;0;0;0,08;0;0,12;0,2;0;0;0;0,88;0,08;0;4136171;14347569,98;11237;855;1765;24293;962;198;325;5444;951;3106;151;36;14;31;17;33;1;0;0;0;74;4;102;530;36;4;22;17;31;36;16;13;230;0;36;644;0;0;0;0;0
76;2013;Canceres;Leucemia Linfoide Aguda (Lla);0,055606013;1;0;0;1;0;0;0;0;0;0,666666667;0;0,333333333;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4122287;15262933,07;11497;889;1829;25588;950;203;348;5953;1017;3790;154;36;15;31;18;33;1;2;0;0;75;4;107;556;42;4;23;17;31;38;16;13;261;1;37;654;10;15;58;49;47
76;2013;Canceres;Linfoma No Hodgkin (Lnh);0,092676688;1;0;0;1;0;0;0;0;0;0,6;0;0,4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4122287;15262933,07;11497;889;1829;25588;950;203;348;5953;1017;3790;154;36;15;31;18;33;1;2;0;0;75;4;107;556;42;4;23;17;31;38;16;13;261;1;37;654;10;15;58;49;47
76;2013;Canceres;Tumores Del Sistema Nervioso Central (Snc);0,07414135;1;0;0;1;0;0;0;0;0;0,75;0;0,25;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4122287;15262933,07;11497;889;1829;25588;950;203;348;5953;1017;3790;154;36;15;31;18;33;1;2;0;0;75;4;107;556;42;4;23;17;31;38;16;13;261;1;37;654;10;15;58;49;47
76;2013;Canceres;Tumores Del Sistema Urinario;0,018535338;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4122287;15262933,07;11497;889;1829;25588;950;203;348;5953;1017;3790;154;36;15;31;18;33;1;2;0;0;75;4;107;556;42;4;23;17;31;38;16;13;261;1;37;654;10;15;58;49;47
76;2013;Canceres;Tumores Malignos De Los Organos Digestivos;0,018535338;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4122287;15262933,07;11497;889;1829;25588;950;203;348;5953;1017;3790;154;36;15;31;18;33;1;2;0;0;75;4;107;556;42;4;23;17;31;38;16;13;261;1;37;654;10;15;58;49;47
76;2013;Causas Externas De Morbilidad Y De Mortalidad;Incidentes Ocurridos Al Paciente Durante La Atencion Medica Y Quirurgica;0,018535338;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4122287;15262933,07;11497;889;1829;25588;950;203;348;5953;1017;3790;154;36;15;31;18;33;1;2;0;0;75;4;107;556;42;4;23;17;31;38;16;13;261;1;37;654;10;15;58;49;47
76;2013;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;5,412318585;0,98630137;0,006849315;0,006849315;0,976027397;0;0,020547945;0;0;0;0,797945205;0,061643836;0,126712329;0,376712329;0,160958904;0,006849315;0;0,140410959;0,106164384;0,126712329;0,469178082;0,034246575;0,071917808;0,010273973;0,976027397;0,01369863;0,006849315;4122287;15262933,07;11497;889;1829;25588;950;203;348;5953;1017;3790;154;36;15;31;18;33;1;2;0;0;75;4;107;556;42;4;23;17;31;38;16;13;261;1;37;654;10;15;58;49;47
76;2013;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;2,446664566;1;0;0;0,96969697;0,007575758;0,015151515;0;0;0;0,674242424;0,113636364;0,212121212;0,348484848;0,143939394;0;0,007575758;0,174242424;0,166666667;0,242424242;0,439393939;0,060606061;0,060606061;0;0,984848485;0,015151515;0;4122287;15262933,07;11497;889;1829;25588;950;203;348;5953;1017;3790;154;36;15;31;18;33;1;2;0;0;75;4;107;556;42;4;23;17;31;38;16;13;261;1;37;654;10;15;58;49;47
76;2013;Enfermedades Del Sistema Circulatorio;Enfermedades Cerebrovasculares;0,055606013;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0,333333333;0;0;0,333333333;0;0;0;0,666666667;0,333333333;0;4122287;15262933,07;11497;889;1829;25588;950;203;348;5953;1017;3790;154;36;15;31;18;33;1;2;0;0;75;4;107;556;42;4;23;17;31;38;16;13;261;1;37;654;10;15;58;49;47
76;2013;Enfermedades Genitourinarias;Enfermedad Renal Tubulointersticial;0,055606013;1;0;0;1;0;0;0;0;0;1;0;0;0,333333333;0;0;0;0,333333333;0,333333333;0,333333333;0,666666667;0;0;0;1;0;0;4122287;15262933,07;11497;889;1829;25588;950;203;348;5953;1017;3790;154;36;15;31;18;33;1;2;0;0;75;4;107;556;42;4;23;17;31;38;16;13;261;1;37;654;10;15;58;49;47
76;2013;Enfermedades Infecciosas;Meningitis;0,055606013;0,666666667;0;0,333333333;1;0;0;0;0;0;1;0;0;0;0;0;0;0,333333333;0;0;0;0;0;0;1;0;0;4122287;15262933,07;11497;889;1829;25588;950;203;348;5953;1017;3790;154;36;15;31;18;33;1;2;0;0;75;4;107;556;42;4;23;17;31;38;16;13;261;1;37;654;10;15;58;49;47
76;2013;Enfermedades Infecciosas;Meningitis Debida A Otras Causas Y A Causas Sin Especificar  (Incluye Aracnoiditis  Leptomeningitis  Meningitis Y Paquimeningitis  Debidas A Otras Causas Y A Causas Sin Especificar ;0,018535338;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4122287;15262933,07;11497;889;1829;25588;950;203;348;5953;1017;3790;154;36;15;31;18;33;1;2;0;0;75;4;107;556;42;4;23;17;31;38;16;13;261;1;37;654;10;15;58;49;47
76;2013;Enfermedades Infecciosas;Septicemia;0,055606013;1;0;0;1;0;0;0;0;0;0,333333333;0;0,666666667;0,666666667;0;0;0;0;0;0;0,333333333;0;0;0;1;0;0;4122287;15262933,07;11497;889;1829;25588;950;203;348;5953;1017;3790;154;36;15;31;18;33;1;2;0;0;75;4;107;556;42;4;23;17;31;38;16;13;261;1;37;654;10;15;58;49;47
76;2013;Enfermedades Infecciosas;Tuberculosis Y Secuelas De Tuberculosis;0,092676688;1;0;0;1;0;0;0;0;0;0,8;0;0,2;0,2;0;0;0;0,2;0;0,2;0,2;0;0;0;1;0;0;4122287;15262933,07;11497;889;1829;25588;950;203;348;5953;1017;3790;154;36;15;31;18;33;1;2;0;0;75;4;107;556;42;4;23;17;31;38;16;13;261;1;37;654;10;15;58;49;47
76;2013;Enfermedades Neurologicas;Epilepsia;0,018535338;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4122287;15262933,07;11497;889;1829;25588;950;203;348;5953;1017;3790;154;36;15;31;18;33;1;2;0;0;75;4;107;556;42;4;23;17;31;38;16;13;261;1;37;654;10;15;58;49;47
76;2013;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,407777428;0,954545455;0;0;0,863636364;0,045454545;0;0;0;0;0,681818182;0,136363636;0,181818182;0,181818182;0,090909091;0;0;0,045454545;0,045454545;0,090909091;0,136363636;0;0,045454545;0,045454545;0,818181818;0,136363636;0,045454545;4122287;15262933,07;11497;889;1829;25588;950;203;348;5953;1017;3790;154;36;15;31;18;33;1;2;0;0;75;4;107;556;42;4;23;17;31;38;16;13;261;1;37;654;10;15;58;49;47
76;2014;Canceres;Leucemia Linfoide Aguda (Lla);0,054115482;1;0;0;1;0;0;0;0;0;0,666666667;0;0,333333333;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4211458;16490648,67;12322;960;1912;28095;949;209;378;8073;1229;8142;157;37;15;32;18;33;1;14;1;0;76;5;108;585;46;4;24;17;35;38;19;13;315;12;39;654;109;174;460;404;392
76;2014;Canceres;Linfoma No Hodgkin (Lnh);0,036076988;1;0;0;1;0;0;0;0;0;0,5;0;0,5;0;0;0;0;0;0,5;0,5;0;0;0;0;1;0;0;4211458;16490648,67;12322;960;1912;28095;949;209;378;8073;1229;8142;157;37;15;32;18;33;1;14;1;0;76;5;108;585;46;4;24;17;35;38;19;13;315;12;39;654;109;174;460;404;392
76;2014;Canceres;Tumores Del Sistema Nervioso Central (Snc);0,054115482;1;0;0;0,333333333;0;0,666666667;0;0;0;0,666666667;0;0,333333333;0;0;0;0;0,333333333;0;0;0,333333333;0;0;0;0,333333333;0,666666667;0;4211458;16490648,67;12322;960;1912;28095;949;209;378;8073;1229;8142;157;37;15;32;18;33;1;14;1;0;76;5;108;585;46;4;24;17;35;38;19;13;315;12;39;654;109;174;460;404;392
76;2014;Canceres;Tumores Del Sistema Urinario;0,036076988;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4211458;16490648,67;12322;960;1912;28095;949;209;378;8073;1229;8142;157;37;15;32;18;33;1;14;1;0;76;5;108;585;46;4;24;17;35;38;19;13;315;12;39;654;109;174;460;404;392
76;2014;Canceres;Tumores Malignos De Los Organos Digestivos;0,018038494;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;4211458;16490648,67;12322;960;1912;28095;949;209;378;8073;1229;8142;157;37;15;32;18;33;1;14;1;0;76;5;108;585;46;4;24;17;35;38;19;13;315;12;39;654;109;174;460;404;392
76;2014;Causas Externas De Morbilidad Y De Mortalidad;Incidentes Ocurridos Al Paciente Durante La Atencion Medica Y Quirurgica;0,018038494;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4211458;16490648,67;12322;960;1912;28095;949;209;378;8073;1229;8142;157;37;15;32;18;33;1;14;1;0;76;5;108;585;46;4;24;17;35;38;19;13;315;12;39;654;109;174;460;404;392
76;2014;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;5,375471256;0,993288591;0;0,006711409;0,94295302;0;0,05033557;0;0,003355705;0,003355705;0,781879195;0,060402685;0,154362416;0,389261745;0,110738255;0,003355705;0;0,134228188;0,080536913;0,104026846;0,44295302;0,05704698;0,053691275;0,013422819;0,966442953;0,030201342;0;4211458;16490648,67;12322;960;1912;28095;949;209;378;8073;1229;8142;157;37;15;32;18;33;1;14;1;0;76;5;108;585;46;4;24;17;35;38;19;13;315;12;39;654;109;174;460;404;392
76;2014;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;2,074426827;0,982608696;0;0,017391304;0,947826087;0;0,043478261;0;0,008695652;0;0,747826087;0,043478261;0,208695652;0,382608696;0,139130435;0,008695652;0;0,095652174;0,12173913;0,173913043;0,4;0,043478261;0,07826087;0,026086957;0,965217391;0,034782609;0;4211458;16490648,67;12322;960;1912;28095;949;209;378;8073;1229;8142;157;37;15;32;18;33;1;14;1;0;76;5;108;585;46;4;24;17;35;38;19;13;315;12;39;654;109;174;460;404;392
76;2014;Enfermedades Del Sistema Circulatorio;Enfermedades Cerebrovasculares;0,054115482;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0,333333333;0;0;0;0;0;0;1;0;0;4211458;16490648,67;12322;960;1912;28095;949;209;378;8073;1229;8142;157;37;15;32;18;33;1;14;1;0;76;5;108;585;46;4;24;17;35;38;19;13;315;12;39;654;109;174;460;404;392
76;2014;Enfermedades Genitourinarias;Enfermedad Renal Tubulointersticial;0,018038494;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;4211458;16490648,67;12322;960;1912;28095;949;209;378;8073;1229;8142;157;37;15;32;18;33;1;14;1;0;76;5;108;585;46;4;24;17;35;38;19;13;315;12;39;654;109;174;460;404;392
76;2014;Enfermedades Infecciosas;Infeccion Estreptococica  De Sitio No Especificado;0,018038494;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;4211458;16490648,67;12322;960;1912;28095;949;209;378;8073;1229;8142;157;37;15;32;18;33;1;14;1;0;76;5;108;585;46;4;24;17;35;38;19;13;315;12;39;654;109;174;460;404;392
